0.42,20366.666666666668
0.54,12166.666666666666
0.64,11633.333333333334
0.88,10666.666666666666
0.57,12016.666666666666
0.65,11533.333333333334
0.38,13500.0
0.79,10900.0
0.34,36550.0
0.33,36983.333333333336
0.77,11000.0
0.33,31383.333333333332
0.88,10633.333333333334
0.77,10883.333333333334
0.7,11283.333333333334
0.8,10916.666666666666
0.48,20683.333333333332
0.53,12166.666666666666
0.67,11566.666666666666
0.66,11400.0
0.49,12450.0
0.54,12183.333333333334
0.5,12533.333333333334
0.35,21333.333333333332
0.42,13433.333333333334
0.65,11483.333333333334
0.42,21283.333333333332
0.53,12300.0
0.64,11633.333333333334
0.7,11300.0
0.43,13050.0
0.53,12150.0
0.9,10516.666666666666
0.68,11383.333333333334
0.33,16916.666666666668
0.58,12016.666666666666
0.64,11733.333333333334
0.38,13950.0
0.85,10766.666666666666
0.55,12233.333333333334
0.74,11016.666666666666
0.84,10616.666666666666
0.39,13533.333333333334
0.5,20150.0
0.37,21466.666666666668
0.88,10733.333333333334
0.51,25900.0
0.31,47566.666666666664
0.69,11250.0
0.64,11533.333333333334
0.34,26300.0
0.82,10883.333333333334
0.61,11666.666666666666
0.36,16550.0
0.57,11900.0
0.49,12616.666666666666
0.35,13733.333333333334
0.3,38716.666666666664
0.65,11416.666666666666
0.7,11483.333333333334
0.53,12433.333333333334
0.83,10716.666666666666
0.31,19116.666666666668
0.74,11150.0
0.66,11583.333333333334
0.51,15633.333333333334
0.7,11450.0
0.44,13033.333333333334
0.35,25900.0
0.4,13483.333333333334
0.39,13416.666666666666
0.78,10966.666666666666
0.78,10916.666666666666
0.48,12700.0
0.47,12750.0
0.8,10916.666666666666
0.43,13000.0
0.3,22600.0
0.86,10683.333333333334
0.37,29566.666666666668
0.41,16266.666666666666
0.79,10916.666666666666
0.71,11250.0
0.71,11133.333333333334
0.82,10800.0
0.43,12966.666666666666
0.79,10900.0
0.61,11766.666666666666
0.83,10716.666666666666
0.8,10866.666666666666
0.56,12000.0
0.79,10850.0
0.66,11500.0
0.35,29350.0
0.86,10633.333333333334
0.33,38650.0
0.41,16200.0
0.71,11283.333333333334
0.41,15300.0
0.86,10650.0
0.31,30983.333333333332
0.64,11866.666666666666
0.49,12600.0
0.32,57600.0
0.79,11016.666666666666
0.53,12250.0
0.49,12383.333333333334
0.81,10816.666666666666
0.84,10750.0
0.48,12550.0
0.4,14550.0
0.48,12766.666666666666
0.55,12166.666666666666
0.85,10683.333333333334
0.33,16716.666666666668
0.59,11883.333333333334
0.89,10633.333333333334
0.55,12016.666666666666
0.75,11083.333333333334
0.79,10900.0
0.71,11366.666666666666
0.89,10750.0
0.39,14033.333333333334
0.52,12183.333333333334
0.55,12016.666666666666
0.55,12066.666666666666
0.46,12850.0
0.69,11316.666666666666
0.33,14400.0
0.56,12216.666666666666
0.73,11216.666666666666
0.83,10950.0
0.32,28733.333333333332
0.67,11466.666666666666
0.57,12050.0
0.3,47883.333333333336
0.37,13616.666666666666
0.36,34750.0
0.41,20050.0
0.3,31450.0
0.49,12566.666666666666
0.88,10400.0
0.52,12566.666666666666
0.55,11983.333333333334
0.56,11950.0
0.85,10616.666666666666
0.41,26600.0
0.54,12216.666666666666
0.8,10733.333333333334
0.73,11216.666666666666
0.33,23583.333333333332
0.55,11883.333333333334
0.88,10633.333333333334
0.81,10950.0
0.73,11133.333333333334
0.6,11816.666666666666
0.73,11233.333333333334
0.37,13616.666666666666
0.38,29216.666666666668
0.82,10833.333333333334
0.83,10700.0
0.56,11983.333333333334
0.72,11150.0
0.64,11533.333333333334
0.68,11400.0
0.74,11216.666666666666
0.38,29883.333333333332
0.78,11000.0
0.35,13983.333333333334
0.43,13200.0
0.81,10883.333333333334
0.75,11150.0
0.62,11800.0
0.46,13033.333333333334
0.63,11766.666666666666
0.68,11466.666666666666
0.67,11383.333333333334
0.45,13016.666666666666
0.63,11666.666666666666
0.84,10866.666666666666
0.65,11666.666666666666
0.76,11033.333333333334
0.39,15850.0
0.76,11200.0
0.74,11183.333333333334
0.6,11933.333333333334
0.38,20566.666666666668
0.43,15583.333333333334
0.33,20866.666666666668
0.63,11800.0
0.74,11183.333333333334
0.78,11050.0
0.85,10733.333333333334
0.63,11616.666666666666
0.64,11633.333333333334
0.6,19683.333333333332
0.45,14716.666666666666
0.65,11616.666666666666
0.41,13350.0
0.51,12533.333333333334
0.35,26883.333333333332
0.84,10766.666666666666
0.5,12366.666666666666
0.67,11366.666666666666
0.78,11016.666666666666
0.42,13850.0
0.48,12666.666666666666
0.45,26666.666666666668
0.89,10500.0
0.42,12800.0
0.82,10916.666666666666
0.65,11600.0
0.76,11000.0
0.58,12033.333333333334
0.76,11100.0
0.33,23216.666666666668
0.47,12700.0
0.69,11350.0
0.73,11200.0
0.47,20566.666666666668
0.32,44366.666666666664
0.31,37250.0
0.57,11866.666666666666
0.54,12166.666666666666
0.85,10750.0
0.84,10833.333333333334
0.51,15116.666666666666
0.84,10783.333333333334
0.43,13766.666666666666
0.32,47583.333333333336
0.51,12516.666666666666
0.35,40500.0
0.4,13350.0
0.64,12583.333333333334
0.67,11450.0
0.33,22250.0
0.33,23900.0
0.31,20616.666666666668
0.59,11833.333333333334
0.43,13366.666666666666
0.39,15683.333333333334
0.49,12683.333333333334
0.39,21316.666666666668
0.61,11700.0
0.54,12233.333333333334
0.74,11100.0
0.71,11066.666666666666
0.77,10983.333333333334
0.89,10583.333333333334
0.37,21600.0
0.8,10850.0
0.33,43650.0
0.51,12550.0
0.79,10983.333333333334
0.37,15833.333333333334
0.62,11766.666666666666
0.69,11233.333333333334
0.88,10550.0
0.48,12516.666666666666
0.4,25550.0
0.75,11116.666666666666
0.66,11583.333333333334
0.81,10833.333333333334
0.68,11366.666666666666
0.37,23000.0
0.86,10750.0
0.71,11283.333333333334
0.66,11500.0
0.43,13150.0
0.48,12750.0
0.54,13650.0
0.74,11016.666666666666
0.65,11633.333333333334
0.82,10783.333333333334
0.57,12083.333333333334
0.36,24683.333333333332
0.87,10683.333333333334
0.62,11766.666666666666
0.69,11383.333333333334
0.89,10683.333333333334
0.4,13283.333333333334
0.62,11833.333333333334
0.59,11983.333333333334
0.64,11583.333333333334
0.41,13383.333333333334
0.46,12900.0
0.6,11733.333333333334
0.51,12366.666666666666
0.39,14733.333333333334
0.6,11750.0
0.47,12783.333333333334
0.79,10950.0
0.44,14433.333333333334
0.49,12600.0
0.46,12900.0
0.76,11116.666666666666
0.5,12566.666666666666
0.33,34816.666666666664
0.58,11983.333333333334
0.8,10833.333333333334
0.33,14133.333333333334
0.82,10950.0
0.73,11383.333333333334
0.51,12433.333333333334
0.47,12750.0
0.38,25316.666666666668
0.36,17733.333333333332
0.9,10550.0
0.5,12383.333333333334
0.33,26100.0
0.89,10533.333333333334
0.37,23683.333333333332
0.46,12800.0
0.59,12016.666666666666
0.65,11483.333333333334
0.33,22566.666666666668
0.37,14016.666666666666
0.89,10533.333333333334
0.33,14383.333333333334
0.38,13466.666666666666
0.85,10700.0
0.67,11450.0
0.59,11916.666666666666
0.38,25050.0
0.5,12400.0
0.36,34016.666666666664
0.58,12066.666666666666
0.67,11416.666666666666
0.56,12133.333333333334
0.41,14700.0
0.87,10583.333333333334
0.6,11800.0
0.67,11350.0
0.83,10916.666666666666
0.55,12000.0
0.32,26983.333333333332
0.57,11916.666666666666
0.34,21166.666666666668
0.88,10716.666666666666
0.41,20066.666666666668
0.37,21700.0
0.72,10933.333333333334
0.42,13066.666666666666
0.62,11733.333333333334
0.61,11783.333333333334
0.66,11566.666666666666
0.55,19900.0
0.59,12033.333333333334
0.54,12100.0
0.42,21300.0
0.34,22100.0
0.58,11900.0
0.43,20583.333333333332
0.44,12900.0
0.8,10900.0
0.33,30950.0
0.48,12700.0
0.69,11483.333333333334
0.55,12216.666666666666
0.48,12483.333333333334
0.39,13750.0
0.58,12066.666666666666
0.3,47633.333333333336
0.45,12933.333333333334
0.32,20016.666666666668
0.54,15033.333333333334
0.83,10833.333333333334
0.31,27533.333333333332
0.56,14216.666666666666
0.61,11716.666666666666
0.48,12800.0
0.59,11816.666666666666
0.44,12916.666666666666
0.39,15300.0
0.46,12950.0
0.37,15500.0
0.88,10650.0
0.74,11133.333333333334
0.31,37500.0
0.53,12216.666666666666
0.67,11300.0
0.77,11066.666666666666
0.42,15016.666666666666
0.46,12916.666666666666
0.85,10850.0
0.64,11766.666666666666
0.51,12466.666666666666
0.65,11550.0
0.53,12166.666666666666
0.55,11950.0
0.41,13233.333333333334
0.74,11216.666666666666
0.67,11500.0
0.68,11416.666666666666
0.57,12016.666666666666
0.73,11200.0
0.69,11466.666666666666
0.36,29350.0
0.69,11533.333333333334
0.66,11616.666666666666
0.74,11066.666666666666
0.84,10866.666666666666
0.59,11900.0
0.83,10700.0
0.78,11166.666666666666
0.61,11716.666666666666
0.71,11333.333333333334
0.85,10883.333333333334
0.73,11200.0
0.39,29166.666666666668
0.35,21766.666666666668
0.7,11350.0
0.8,10883.333333333334
0.32,26550.0
0.49,14233.333333333334
0.83,10700.0
0.67,11466.666666666666
0.81,11016.666666666666
0.81,10750.0
0.81,10783.333333333334
0.42,13300.0
0.62,11733.333333333334
0.37,13816.666666666666
0.82,10866.666666666666
0.5,12550.0
0.42,13383.333333333334
0.84,10800.0
0.45,12933.333333333334
0.49,20283.333333333332
0.32,24633.333333333332
0.49,16350.0
0.66,11516.666666666666
0.74,11033.333333333334
0.44,15383.333333333334
0.7,11400.0
0.41,13516.666666666666
0.73,11200.0
0.47,12700.0
0.63,11550.0
0.42,13833.333333333334
0.72,11133.333333333334
0.44,12966.666666666666
0.75,11150.0
0.32,22150.0
0.63,11666.666666666666
0.56,11933.333333333334
0.38,17683.333333333332
0.51,12583.333333333334
0.75,11266.666666666666
0.52,12300.0
0.3,47083.333333333336
0.34,14100.0
0.3,44800.0
0.73,11266.666666666666
0.74,11200.0
0.83,10950.0
0.78,11166.666666666666
0.37,13883.333333333334
0.6,11916.666666666666
0.46,12733.333333333334
0.47,12800.0
0.61,11800.0
0.58,11983.333333333334
0.34,35566.666666666664
0.67,11433.333333333334
0.84,10616.666666666666
0.52,12366.666666666666
0.42,13366.666666666666
0.82,10983.333333333334
0.41,21133.333333333332
0.39,17366.666666666668
0.85,10683.333333333334
0.5,17100.0
0.34,25600.0
0.57,11783.333333333334
0.49,12766.666666666666
0.77,11050.0
0.53,12266.666666666666
0.83,10766.666666666666
0.66,11500.0
0.81,10850.0
0.53,12266.666666666666
0.55,12016.666666666666
0.38,23150.0
0.65,11483.333333333334
0.48,12466.666666666666
0.38,13700.0
0.65,11566.666666666666
0.57,12033.333333333334
0.64,11583.333333333334
0.59,11900.0
0.8,10916.666666666666
0.81,10883.333333333334
0.42,13016.666666666666
0.65,11600.0
0.86,10633.333333333334
0.35,21716.666666666668
0.79,10950.0
0.43,13233.333333333334
0.58,12033.333333333334
0.81,10800.0
0.38,29433.333333333332
0.48,12600.0
0.83,10650.0
0.58,12016.666666666666
0.42,13166.666666666666
0.53,12266.666666666666
0.6,12066.666666666666
0.56,12333.333333333334
0.51,14916.666666666666
0.82,10816.666666666666
0.82,10666.666666666666
0.46,12966.666666666666
0.54,12200.0
0.34,20450.0
0.84,10750.0
0.84,10816.666666666666
0.42,13566.666666666666
0.65,11500.0
0.48,12666.666666666666
0.71,11283.333333333334
0.4,15216.666666666666
0.52,12350.0
0.9,10616.666666666666
0.35,21166.666666666668
0.56,12116.666666666666
0.57,12016.666666666666
0.31,29200.0
0.7,11200.0
0.59,19900.0
0.66,11633.333333333334
0.81,10900.0
0.87,10733.333333333334
0.71,11033.333333333334
0.49,12700.0
0.68,11266.666666666666
0.33,28533.333333333332
0.31,42750.0
0.5,12483.333333333334
0.84,10783.333333333334
0.72,11133.333333333334
0.89,10533.333333333334
0.72,11133.333333333334
0.36,13783.333333333334
0.64,11700.0
0.85,10666.666666666666
0.9,10650.0
0.37,27283.333333333332
0.31,29666.666666666668
0.41,14283.333333333334
0.57,11966.666666666666
0.46,12750.0
0.71,11383.333333333334
0.42,21166.666666666668
0.32,28900.0
0.47,24183.333333333332
0.87,10500.0
0.8,10700.0
0.35,34250.0
0.48,12633.333333333334
0.42,21033.333333333332
0.44,18450.0
0.59,12000.0
0.64,11800.0
0.75,11183.333333333334
0.6,11916.666666666666
0.49,12616.666666666666
0.34,49983.333333333336
0.42,13516.666666666666
0.59,11900.0
0.82,10883.333333333334
0.32,38133.333333333336
0.72,11100.0
0.38,25033.333333333332
0.68,11466.666666666666
0.57,12116.666666666666
0.32,33233.333333333336
0.88,10766.666666666666
0.7,11233.333333333334
0.63,11783.333333333334
0.75,11083.333333333334
0.71,11166.666666666666
0.53,12283.333333333334
0.32,30000.0
0.82,10766.666666666666
0.75,10883.333333333334
0.56,12050.0
0.79,11000.0
0.61,11716.666666666666
0.75,11200.0
0.58,12100.0
0.45,20650.0
0.8,10850.0
0.5,12333.333333333334
0.42,15316.666666666666
0.82,10833.333333333334
0.9,10516.666666666666
0.51,12316.666666666666
0.89,10516.666666666666
0.32,22333.333333333332
0.33,40583.333333333336
0.51,12466.666666666666
0.33,29900.0
0.43,15133.333333333334
0.54,11916.666666666666
0.48,12516.666666666666
0.42,12966.666666666666
0.8,10933.333333333334
0.45,12700.0
0.75,11083.333333333334
0.88,10633.333333333334
0.32,40450.0
0.58,11950.0
0.89,10516.666666666666
0.82,10800.0
0.68,11350.0
0.61,11700.0
0.52,12383.333333333334
0.35,17183.333333333332
0.34,28166.666666666668
0.82,10816.666666666666
0.86,10716.666666666666
0.33,22450.0
0.87,10650.0
0.75,11133.333333333334
0.54,12300.0
0.55,12166.666666666666
0.36,13816.666666666666
0.57,11816.666666666666
0.6,11750.0
0.56,12150.0
0.59,11800.0
0.66,11516.666666666666
0.89,10533.333333333334
0.49,13816.666666666666
0.74,11266.666666666666
0.78,11083.333333333334
0.54,12133.333333333334
0.83,10783.333333333334
0.41,13200.0
0.32,36700.0
0.39,13416.666666666666
0.83,10766.666666666666
0.6,11800.0
0.46,12766.666666666666
0.42,18600.0
0.69,11433.333333333334
0.48,12850.0
0.75,11166.666666666666
0.83,10850.0
0.88,10600.0
0.43,25833.333333333332
0.49,14950.0
0.61,11850.0
0.87,10633.333333333334
0.73,11250.0
0.69,11300.0
0.51,13416.666666666666
0.68,11283.333333333334
0.68,11566.666666666666
0.5,13916.666666666666
0.88,10666.666666666666
0.75,11116.666666666666
0.37,18200.0
0.68,11533.333333333334
0.48,12383.333333333334
0.42,12916.666666666666
0.52,12233.333333333334
0.52,12366.666666666666
0.52,20300.0
0.64,11633.333333333334
0.52,12366.666666666666
0.59,11800.0
0.84,10766.666666666666
0.77,11050.0
0.6,11650.0
0.65,11583.333333333334
0.65,11600.0
0.79,10933.333333333334
0.59,11833.333333333334
0.42,13283.333333333334
0.39,21400.0
0.89,10483.333333333334
0.52,15983.333333333334
0.75,11016.666666666666
0.46,12750.0
0.72,11300.0
0.49,12583.333333333334
0.83,10700.0
0.61,11750.0
0.35,35100.0
0.43,13383.333333333334
0.56,12000.0
0.9,10650.0
0.52,12400.0
0.75,11066.666666666666
0.74,11083.333333333334
0.55,12050.0
0.62,11716.666666666666
0.54,12383.333333333334
0.86,10783.333333333334
0.33,23333.333333333332
0.37,13833.333333333334
0.68,11383.333333333334
0.4,29116.666666666668
0.6,11883.333333333334
0.71,11183.333333333334
0.63,11566.666666666666
0.89,10633.333333333334
0.47,12600.0
0.43,13266.666666666666
0.47,12416.666666666666
0.64,11583.333333333334
0.3,25066.666666666668
0.54,12200.0
0.6,11950.0
0.83,10816.666666666666
0.81,10966.666666666666
0.49,12533.333333333334
0.33,30750.0
0.89,10633.333333333334
0.8,11100.0
0.52,12366.666666666666
0.63,11666.666666666666
0.78,10983.333333333334
0.51,12383.333333333334
0.53,12266.666666666666
0.68,11500.0
0.33,22850.0
0.38,29466.666666666668
0.39,13216.666666666666
0.67,11316.666666666666
0.44,13050.0
0.87,10700.0
0.31,23600.0
0.62,11733.333333333334
0.33,37933.333333333336
0.7,11333.333333333334
0.34,22950.0
0.37,29450.0
0.79,11000.0
0.63,11633.333333333334
0.35,13916.666666666666
0.81,10933.333333333334
0.88,10633.333333333334
0.42,13233.333333333334
0.44,13116.666666666666
0.41,13333.333333333334
0.53,12433.333333333334
0.75,11066.666666666666
0.85,10716.666666666666
0.86,10550.0
0.89,10633.333333333334
0.46,12766.666666666666
0.69,11400.0
0.85,10733.333333333334
0.68,11400.0
0.32,18366.666666666668
0.49,12666.666666666666
0.43,17650.0
0.86,10550.0
0.33,22316.666666666668
0.36,41233.333333333336
0.76,10950.0
0.84,10850.0
0.7,11450.0
0.77,10916.666666666666
0.56,12050.0
0.87,10766.666666666666
0.71,11266.666666666666
0.82,10866.666666666666
0.89,10600.0
0.42,15933.333333333334
0.6,11733.333333333334
0.62,11950.0
0.87,10750.0
0.82,10783.333333333334
0.49,12700.0
0.9,10633.333333333334
0.9,10600.0
0.71,11333.333333333334
0.8,11016.666666666666
0.7,11366.666666666666
0.87,10650.0
0.84,10850.0
0.76,10933.333333333334
0.81,10783.333333333334
0.45,18433.333333333332
0.41,13200.0
0.89,10583.333333333334
0.72,11266.666666666666
0.6,11750.0
0.4,21366.666666666668
0.57,11916.666666666666
0.87,10650.0
0.56,12166.666666666666
0.89,10383.333333333334
0.63,11716.666666666666
0.7,11450.0
0.88,10633.333333333334
0.68,11683.333333333334
0.53,12250.0
0.79,10983.333333333334
0.69,11350.0
0.73,11216.666666666666
0.67,11433.333333333334
0.35,20666.666666666668
0.75,10983.333333333334
0.79,11083.333333333334
0.76,11066.666666666666
0.73,11183.333333333334
0.51,12533.333333333334
0.62,11783.333333333334
0.59,11700.0
0.85,10583.333333333334
0.32,25766.666666666668
0.36,51783.333333333336
0.36,38233.333333333336
0.34,22166.666666666668
0.52,12483.333333333334
0.61,11633.333333333334
0.59,11816.666666666666
0.66,11616.666666666666
0.85,10600.0
0.6,11800.0
0.3,43233.333333333336
0.59,11833.333333333334
0.67,11633.333333333334
0.7,11333.333333333334
0.56,12166.666666666666
0.68,11433.333333333334
0.8,10633.333333333334
0.88,10716.666666666666
0.77,11050.0
0.71,11400.0
