0.30295,11950.0
0.07026,11950.0
0.17039,11950.0
0.21741,11950.0
0.08756,11950.0
0.01117,11950.0
0.07227,11950.0
0.2606,11950.0
0.33514,11950.0
0.10828,11950.0
0.09929,11950.0
0.3643,11950.0
0.31485,11950.0
0.10878,11950.0
0.12457,11950.0
0.09752,11950.0
0.33255,11950.0
0.04296,11950.0
0.23599,11950.0
0.31185,11950.0
0.01401,11950.0
0.13854,11950.0
0.30988,11950.0
0.1964,11950.0
0.34644,11950.0
0.0232,11950.0
0.34232,11950.0
0.13416,11950.0
0.22177,11950.0
0.09658,11950.0
0.0126,11950.0
0.16721,11950.0
0.1893,11950.0
0.19935,11950.0
0.16717,11950.0
0.16589,11950.0
0.0444,11950.0
0.08176,11950.0
0.07508,11950.0
0.27415,11950.0
0.32809,12000.0
0.09306,12000.0
0.09743,12000.0
0.33978,12000.0
0.14344,12000.0
0.30653,12000.0
0.06099,12000.0
0.26951,12000.0
0.05876,12000.0
0.05549,12000.0
0.01597,12000.0
0.18798,12000.0
0.20239,12000.0
0.1259,12000.0
0.35372,12000.0
0.05751,12000.0
0.12298,12000.0
0.15924,12000.0
0.0165,12000.0
0.19641,12000.0
0.07878,12000.0
0.10751,12000.0
0.20627,12000.0
0.09993,12000.0
0.11522,12000.0
0.17574,12000.0
0.03129,12000.0
0.2917,12000.0
0.21213,12000.0
0.21773,12000.0
0.06897,12000.0
0.17783,12000.0
0.20291,12000.0
0.24509,12050.0
0.1585,12050.0
0.37406,12050.0
0.10866,12050.0
0.19287,12050.0
0.33859,12050.0
0.10133,12050.0
0.23888,12050.0
0.24483,12050.0
0.17034,12050.0
0.06206,12050.0
0.11825,12050.0
0.15974,12050.0
0.33974,12050.0
0.21857,12050.0
0.13944,12050.0
0.04486,12050.0
0.18907,12050.0
0.09827,12050.0
0.28003,12050.0
0.2589,12050.0
0.13979,12050.0
0.36322,12050.0
0.19076,12050.0
0.13319,12050.0
0.16772,12050.0
0.18563,12050.0
0.126,12100.0
0.2019,12100.0
0.2553,12100.0
0.10453,12100.0
0.1831,12100.0
0.33828,12100.0
0.22951,12100.0
0.33523,12100.0
0.37821,12100.0
0.0642,12100.0
0.16371,12100.0
0.27223,12100.0
0.21004,12100.0
0.21124,12100.0
0.33121,12100.0
0.17519,12100.0
0.06935,12100.0
0.15336,12100.0
0.38228,12100.0
0.33977,12100.0
0.01368,12100.0
0.20131,12100.0
0.00399,12100.0
0.40109,12100.0
0.22265,12100.0
0.24573,12100.0
0.32854,12100.0
0.25969,12150.0
0.10108,12150.0
0.2928,12150.0
0.24292,12150.0
0.2038,12150.0
0.038,12150.0
0.25604,12150.0
0.35293,12150.0
0.29568,12150.0
0.14893,12150.0
0.07742,12150.0
0.37125,12150.0
0.18895,12150.0
0.23565,12150.0
0.27826,12150.0
0.31144,12150.0
0.27609,12150.0
0.28645,12150.0
0.02346,12150.0
0.18873,12150.0
0.38217,12150.0
0.23032,12150.0
0.19681,12150.0
0.29755,12150.0
0.37991,12150.0
0.33976,12150.0
0.15544,12150.0
0.26502,12150.0
0.29727,12150.0
0.25043,12150.0
0.3898,12200.0
0.07545,12200.0
0.38199,12200.0
0.37439,12200.0
0.39305,12200.0
0.35508,12200.0
0.35259,12200.0
0.19507,12200.0
0.35687,12200.0
0.25659,12200.0
0.32698,12200.0
0.21203,12200.0
0.18352,12200.0
0.22181,12200.0
0.22882,12200.0
0.21943,12200.0
0.0465,12200.0
0.28236,12200.0
0.41432,12200.0
0.10389,12250.0
0.20552,12250.0
0.15626,12250.0
0.37752,12250.0
0.14108,12250.0
0.38375,12250.0
0.18448,12250.0
0.27706,12250.0
0.29474,12250.0
0.14161,12250.0
0.27747,12250.0
0.37975,12250.0
0.07194,12250.0
0.37108,12250.0
0.21161,12250.0
0.35055,12250.0
0.23678,12250.0
0.13801,12250.0
0.21058,12250.0
0.28097,12250.0
0.27013,12250.0
0.36482,12250.0
0.24704,12250.0
0.38599,12300.0
0.03962,12300.0
0.3997,12300.0
0.25082,12300.0
0.16495,12300.0
0.3569,12300.0
0.16811,12300.0
0.37648,12300.0
0.14679,12300.0
0.38026,12300.0
0.20974,12300.0
0.36429,12300.0
0.26267,12300.0
0.14014,12300.0
0.18568,12300.0
0.39049,12300.0
0.25585,12300.0
0.22216,12300.0
0.23736,12350.0
0.26834,12350.0
0.25624,12350.0
0.36746,12350.0
0.37452,12350.0
0.38452,12350.0
0.27131,12350.0
0.14926,12350.0
0.18195,12350.0
0.40688,12350.0
0.12067,12350.0
0.41457,12400.0
0.36592,12400.0
0.26686,12400.0
0.19099,12400.0
0.28288,12400.0
0.41622,12400.0
0.25187,12400.0
0.36259,12400.0
0.37434,12400.0
0.38486,12400.0
0.27247,12400.0
0.37879,12450.0
0.38596,12450.0
0.2961,12450.0
0.29655,12450.0
0.2874,12450.0
0.26962,12450.0
0.37435,12450.0
0.25241,12450.0
0.4412,12450.0
0.39892,12450.0
0.3954,12450.0
0.40338,12450.0
0.36407,12450.0
0.10318,12500.0
0.40064,12500.0
0.41386,12500.0
0.38828,12500.0
0.39615,12500.0
0.39559,12500.0
0.43709,12500.0
0.38933,12500.0
0.39894,12550.0
0.39193,12550.0
0.395,12550.0
0.41649,12550.0
0.43467,12550.0
0.39216,12550.0
0.38892,12600.0
0.41074,12600.0
0.39777,12600.0
0.41928,12600.0
0.40859,12600.0
0.42449,12600.0
0.4334,12600.0
0.43227,12600.0
0.40905,12600.0
0.45562,12600.0
0.43615,12600.0
0.42795,12650.0
0.3953,12650.0
0.41551,12650.0
0.3925,12650.0
0.39348,12650.0
0.41585,12650.0
0.47761,12700.0
0.399,12700.0
0.41329,12700.0
0.39601,12700.0
0.42372,12700.0
0.41294,12750.0
0.42242,12750.0
0.41478,12750.0
0.41684,12750.0
0.42897,12750.0
0.43339,12750.0
0.4668,12800.0
0.4449,12800.0
0.43094,12850.0
0.41618,12850.0
0.41833,12850.0
0.41328,12850.0
0.4303,12850.0
0.40854,12850.0
0.43581,12850.0
0.44711,12900.0
0.44667,12900.0
0.44621,12950.0
0.45616,12950.0
0.43585,12950.0
0.42311,12950.0
0.42422,12950.0
0.45798,12950.0
0.43678,12950.0
0.47012,12950.0
0.45219,12950.0
0.43364,13000.0
0.46208,13000.0
0.44525,13000.0
0.45308,13050.0
0.48812,13050.0
0.44496,13050.0
0.48638,13050.0
0.46614,13100.0
0.45907,13100.0
0.49684,13100.0
0.48224,13100.0
0.46974,13100.0
0.49717,13100.0
0.49032,13150.0
0.47323,13150.0
0.50652,13150.0
0.50184,13150.0
0.49664,13150.0
0.49641,13250.0
0.46564,13250.0
0.51307,13250.0
0.46282,13250.0
0.51058,13250.0
0.4806,13250.0
0.47081,13250.0
0.48164,13250.0
0.47989,13300.0
0.51688,13300.0
0.49312,13300.0
0.47545,13300.0
0.50269,13300.0
0.49504,13300.0
0.4796,13350.0
0.52453,13350.0
0.52984,13350.0
0.50573,13350.0
0.50893,13400.0
0.51567,13400.0
0.53557,13400.0
0.48881,13400.0
0.51445,13450.0
0.50395,13450.0
0.51009,13450.0
0.49014,13500.0
0.47779,13500.0
0.49215,13500.0
0.47907,13500.0
0.46463,13500.0
0.53713,13500.0
0.50237,13550.0
0.48449,13550.0
0.51937,13550.0
0.49414,13550.0
0.53219,13550.0
0.49997,13550.0
0.49285,13600.0
0.54921,13600.0
0.53112,13600.0
0.49417,13600.0
0.49456,13600.0
0.51344,13600.0
0.54033,13650.0
0.55378,13650.0
0.50747,13650.0
0.52272,13650.0
0.55189,13650.0
0.51509,13650.0
0.51516,13700.0
0.50171,13700.0
0.52238,13700.0
0.50727,13700.0
0.55683,13700.0
0.55752,13700.0
0.53283,13700.0
0.5061,13700.0
0.52994,13700.0
0.51156,13700.0
0.50617,13700.0
0.52245,13750.0
0.51165,13750.0
0.52523,13750.0
0.52301,13800.0
0.51987,13800.0
0.55113,13800.0
0.56971,13800.0
0.50774,13800.0
0.57577,13850.0
0.5363,13900.0
0.53481,13900.0
0.54356,13950.0
0.521,13950.0
0.53481,13950.0
0.54995,13950.0
0.54283,13950.0
0.55342,13950.0
0.55906,13950.0
0.51698,13950.0
0.54243,14000.0
0.54102,14000.0
0.54896,14000.0
0.5523,14000.0
0.53347,14050.0
0.55268,14050.0
0.52343,14050.0
0.5424,14050.0
0.53233,14150.0
0.55243,14150.0
0.5792,14150.0
0.56551,14150.0
0.56115,14150.0
0.56706,14150.0
0.57764,14150.0
0.561,14200.0
0.60268,14200.0
0.55512,14200.0
0.58228,14200.0
0.55902,14200.0
0.56059,14250.0
0.57902,14250.0
0.55822,14250.0
0.57206,14250.0
0.58499,14250.0
0.59468,14300.0
0.5702,14300.0
0.57399,14300.0
0.59063,14300.0
0.59778,14300.0
0.59962,14350.0
0.59026,14350.0
0.58991,14350.0
0.56475,14350.0
0.56984,14350.0
0.58302,14350.0
0.53717,14400.0
0.55959,14450.0
0.59813,14500.0
0.58391,14500.0
0.59359,14500.0
0.57207,14500.0
0.60132,14500.0
0.57736,14500.0
0.61116,14500.0
0.57578,14550.0
0.57305,14550.0
0.61326,14550.0
0.59274,14600.0
0.60907,14600.0
0.60623,14600.0
0.60358,14600.0
0.5987,14600.0
0.5581,14600.0
0.57502,14650.0
0.58416,14650.0
0.58028,14650.0
0.56804,14650.0
0.56184,14650.0
0.62195,14650.0
0.58944,14700.0
0.62084,14700.0
0.61301,14750.0
0.60477,14750.0
0.63129,14800.0
0.62736,14800.0
0.58842,14800.0
0.62351,14850.0
0.59295,14850.0
0.59836,14850.0
0.61574,14900.0
0.60884,14900.0
0.63229,14900.0
0.63182,14900.0
0.62078,14900.0
0.628,14900.0
0.62115,14950.0
0.6187,14950.0
0.62049,14950.0
0.62912,14950.0
0.63724,14950.0
0.62428,15000.0
0.62012,15000.0
0.62445,15000.0
0.63006,15050.0
0.62663,15050.0
0.60564,15050.0
0.62382,15050.0
0.61286,15050.0
0.60652,15100.0
0.64804,15100.0
0.63999,15100.0
0.63244,15100.0
0.63185,15100.0
0.63681,15100.0
0.62537,15100.0
0.59837,15150.0
0.63739,15150.0
0.63595,15150.0
0.62045,15150.0
0.62992,15200.0
0.65929,15200.0
0.65771,15200.0
0.62813,15250.0
0.64517,15250.0
0.62351,15300.0
0.65748,15300.0
0.63749,15300.0
0.64288,15300.0
0.65571,15300.0
0.63001,15300.0
0.62327,15300.0
0.63943,15350.0
0.65851,15350.0
0.64544,15350.0
0.64636,15400.0
0.64759,15400.0
0.66107,15400.0
0.65533,15500.0
0.66357,15500.0
0.64436,15550.0
0.6351,15550.0
0.66826,15550.0
0.66273,15550.0
0.66037,15550.0
0.69023,15600.0
0.67899,15600.0
0.67325,15600.0
0.63735,15600.0
0.66329,15600.0
0.65132,15650.0
0.66076,15650.0
0.65609,15650.0
0.69754,15700.0
0.67996,15700.0
0.67173,15700.0
0.65112,15750.0
0.66945,15750.0
0.65943,15800.0
0.68574,15800.0
0.67463,15800.0
0.66809,15800.0
0.68133,15850.0
0.66254,15850.0
0.69643,15850.0
0.68569,15850.0
0.63837,15850.0
0.68144,15900.0
0.6661,15900.0
0.67516,15900.0
0.68783,15900.0
0.67828,15900.0
0.67633,15950.0
0.68869,15950.0
0.67828,15950.0
0.68304,16000.0
0.67282,16000.0
0.67858,16000.0
0.65737,16050.0
0.67447,16050.0
0.69363,16100.0
0.69021,16100.0
0.68829,16100.0
0.68039,16100.0
0.67609,16100.0
0.6898,16150.0
0.70184,16200.0
0.69191,16200.0
0.69236,16200.0
0.71523,16300.0
0.69181,16300.0
0.68704,16300.0
0.67956,16300.0
0.71388,16300.0
0.69988,16350.0
0.67878,16350.0
0.67009,16400.0
0.69918,16400.0
0.70154,16450.0
0.70144,16500.0
0.71402,16550.0
0.70135,16550.0
0.70416,16550.0
0.72152,16550.0
0.71278,16550.0
0.70009,16600.0
0.6991,16600.0
0.71125,16600.0
0.70728,16650.0
0.69971,16700.0
0.72644,16700.0
0.70312,16700.0
0.72827,16750.0
0.71718,16800.0
0.72103,16850.0
0.73062,16850.0
0.71361,16850.0
0.73529,16950.0
0.72978,17000.0
0.71602,17000.0
0.74417,17100.0
0.7382,17100.0
0.74146,17150.0
0.73164,17150.0
0.73558,17250.0
0.72155,17250.0
0.73591,17250.0
0.73898,17300.0
0.72669,17300.0
0.74656,17300.0
0.74151,17350.0
0.75652,17400.0
0.72356,17450.0
0.7456,17450.0
0.73556,17500.0
0.72215,17500.0
0.78076,17550.0
0.74679,17550.0
0.74995,17600.0
0.73661,17600.0
0.73927,17600.0
0.7419,17650.0
0.72998,17700.0
0.75113,17750.0
0.74489,17750.0
0.7519,17800.0
0.74867,17800.0
0.76628,17850.0
0.76492,17850.0
0.75885,17850.0
0.75425,17900.0
0.75167,17900.0
0.77051,17900.0
0.75735,17900.0
0.75202,17950.0
0.76596,17950.0
0.74907,17950.0
0.75413,17950.0
0.74851,18000.0
0.76065,18000.0
0.75942,18000.0
0.76119,18050.0
0.77347,18100.0
0.76191,18100.0
0.77662,18100.0
0.76582,18100.0
0.76361,18150.0
0.79053,18150.0
0.77128,18150.0
0.7901,18200.0
0.76904,18200.0
0.77683,18300.0
0.77049,18300.0
0.77612,18400.0
0.76889,18400.0
0.78308,18400.0
0.78991,18450.0
0.79177,18450.0
0.77482,18500.0
0.79353,18550.0
0.77438,18600.0
0.78225,18600.0
0.77815,18650.0
0.79485,18700.0
0.80335,18700.0
0.77689,18700.0
0.78652,18700.0
0.79449,18700.0
0.80714,18800.0
0.78493,18850.0
0.7909,19000.0
0.80141,19000.0
0.80279,19050.0
0.80204,19100.0
0.79724,19150.0
0.79897,19150.0
0.8002,19250.0
0.79348,19250.0
0.81235,19300.0
0.81956,19400.0
0.8089,19400.0
0.80064,19450.0
0.81133,19450.0
0.80904,19500.0
0.82453,19500.0
0.78374,19500.0
0.81829,19550.0
0.81347,19550.0
0.79788,19600.0
0.80621,19600.0
0.82317,19600.0
0.80714,19650.0
0.81606,19650.0
0.7927,19650.0
0.8054,19700.0
0.81767,19700.0
0.81174,19750.0
0.81383,19800.0
0.80542,19850.0
0.81436,19850.0
0.79695,19900.0
0.83152,19950.0
0.8286,20000.0
0.82299,20050.0
0.81828,20100.0
0.80398,20100.0
0.82356,20100.0
0.84054,20150.0
0.83093,20150.0
0.82642,20200.0
0.82711,20250.0
0.83434,20300.0
0.83567,20300.0
0.83163,20500.0
0.83354,20550.0
0.84488,20550.0
0.83631,20600.0
0.84351,20600.0
0.82143,20650.0
0.83195,20650.0
0.83463,20700.0
0.83975,20950.0
0.83195,20950.0
0.85102,21000.0
0.83513,21050.0
0.84494,21150.0
0.85694,21200.0
0.83863,21200.0
0.84935,21250.0
0.85797,21400.0
0.8536,21400.0
0.85123,21450.0
0.83908,21450.0
0.85005,21550.0
0.86726,21650.0
0.85686,21650.0
0.858,21700.0
0.84254,21750.0
0.84752,21750.0
0.85672,21850.0
0.86958,21850.0
0.85554,21900.0
0.85419,21900.0
0.85603,21900.0
0.86197,21900.0
0.85878,21950.0
0.87324,22100.0
0.86635,22200.0
0.85826,22250.0
0.85325,22500.0
0.85962,22600.0
0.85571,22650.0
0.87771,22650.0
0.86243,22750.0
0.87867,22800.0
0.87396,22800.0
0.89192,23150.0
0.88152,23200.0
0.86817,23350.0
0.88016,23450.0
0.88709,23600.0
0.89028,23600.0
0.89346,23700.0
0.89006,23750.0
0.89445,24000.0
0.88806,24000.0
0.88757,24050.0
0.90027,24150.0
0.89565,24250.0
0.90012,24300.0
0.90124,24350.0
0.90031,24450.0
0.89084,24450.0
0.89677,24500.0
0.88785,24550.0
0.89344,24650.0
0.8978,24800.0
0.88855,24950.0
0.89814,24950.0
0.90923,24950.0
0.90543,25200.0
0.90461,25250.0
0.90584,25350.0
0.90565,25450.0
0.90398,25450.0
0.91546,26050.0
0.9105,26150.0
0.90849,26200.0
0.91478,26300.0
0.90989,26350.0
0.92629,26600.0
0.92182,26800.0
0.92588,26850.0
0.9192,26850.0
0.91853,27250.0
0.91983,27400.0
0.92638,27400.0
0.92187,27550.0
0.93275,27650.0
0.93051,28250.0
0.92991,28350.0
0.93995,28400.0
0.92713,28400.0
0.92668,28400.0
0.92436,28650.0
0.92976,28750.0
0.93942,28950.0
0.94318,29600.0
0.93731,29600.0
0.93112,29850.0
0.9392,30000.0
0.93729,30000.0
0.94448,30500.0
0.94584,30550.0
0.94741,30550.0
0.94008,30600.0
0.94523,30700.0
0.94295,30900.0
0.95291,31700.0
0.94184,31700.0
0.94737,31850.0
0.96097,31950.0
0.95386,32100.0
0.95125,33150.0
0.96185,33300.0
0.94594,33450.0
0.95141,33550.0
0.96012,33650.0
0.95201,33800.0
0.96114,34000.0
0.95732,34100.0
0.96764,34350.0
0.96017,34350.0
0.9629,34350.0
0.95687,34350.0
0.95893,34700.0
0.96099,35000.0
0.96669,35100.0
0.95947,35350.0
0.00516,35800.0
0.96536,35950.0
0.9575,35950.0
0.96535,36350.0
0.97157,36850.0
0.96913,37000.0
0.96758,37050.0
0.96639,37250.0
0.96617,37500.0
0.96754,37600.0
0.97072,37950.0
0.97497,38750.0
0.97351,38900.0
0.97579,40100.0
0.98247,41850.0
0.98223,41900.0
0.9801,42300.0
0.98138,42450.0
0.97655,43050.0
0.9801,43400.0
0.98663,44150.0
0.9817,44900.0
0.9843,45100.0
0.98442,45300.0
0.9826,45900.0
0.98445,46550.0
0.9851,46650.0
0.98724,47350.0
0.98916,49000.0
0.98965,49600.0
0.99141,49850.0
0.99075,51100.0
0.99229,51700.0
0.99364,52550.0
0.98823,52550.0
0.99256,52850.0
0.991,54450.0
0.99547,63300.0
0.9975,64350.0
